timestamp,date,category,headline,severity,severity_score,impact_score,price_impact_bps,market_context,affected_regions,duration_days,source,source_reliability,verified,is_related,gpr_level
2023-09-28 19:21:08,2023-09-28,geopolitical_tension,Strategic reserve release coordinated by {alliance},high,3,0.6258,176.0,Temporary supply increase to calm markets,"[np.str_('Middle East'), np.str_('Global')]",44,market_calibrated_advanced,0.71,True,True,160.0
2023-09-28 20:41:29,2023-09-28,inventory_report,China crude inventories show higher trend,high,3,0.63,39.1,Indicates demand trajectory in largest importer,[np.str_('Global')],3,market_calibrated_advanced,0.95,True,False,200.0
2023-09-29 05:05:04,2023-09-29,sanctions,Sanctions waiver negotiations for USA oil exports,critical,4,1.0,215.5,Potential for supply increase if granted,"[np.str_('Caspian Region'), np.str_('Middle East'), np.str_('Global')]",21,market_calibrated_advanced,0.92,True,False,200.0
2023-09-29 06:42:56,2023-09-29,trade_flow_disruption,Shipping lane disruption near Suez Canal,extreme,5,1.0,88.2,"Forces rerouting, increases transit times","[np.str_('Red Sea'), np.str_('Strait of Hormuz'), np.str_('South China Sea')]",17,market_calibrated_advanced,0.98,True,False,200.0
2023-09-29 17:25:48,2023-09-29,infrastructure,New pipeline capacity comes online in Middle East,moderate,2,0.952,81.2,Improves supply chain efficiency,[np.str_('US Gulf Coast')],11,market_calibrated_advanced,0.72,True,False,200.0
2023-10-02 01:32:00,2023-10-02,production_policy,OPEC+ agrees to adjust production by 206 kb/d,high,3,0.7,217.4,Direct impact on global supply-demand balance,"[np.str_('Global'), np.str_('Middle East')]",22,market_calibrated_advanced,0.78,True,True,160.0
2023-10-02 04:14:18,2023-10-02,production_policy,Libya output disrupted by weather at Ghawar,critical,4,1.0,183.3,Temporary supply reduction,"[np.str_('Global'), np.str_('Middle East')]",36,market_calibrated_advanced,0.95,True,False,200.0
2023-10-02 21:10:06,2023-10-02,geopolitical_tension,Strategic reserve release coordinated by {alliance},critical,4,1.0,128.6,Temporary supply increase to calm markets,[np.str_('Middle East')],12,market_calibrated_advanced,0.83,True,False,200.0
2023-10-07 16:25:26,2023-10-07,inventory_report,China crude inventories show unchanged trend,moderate,2,0.666,46.8,Indicates demand trajectory in largest importer,[np.str_('US Gulf Coast')],2,market_calibrated_advanced,0.9,False,False,195.0
2023-10-08 22:11:42,2023-10-08,inventory_report,Floating storage levels unchanged off North Africa,high,3,0.675,96.6,Signal of market contango/backwardation,[np.str_('US Gulf Coast')],2,market_calibrated_advanced,0.79,True,False,200.0
2023-10-09 09:54:16,2023-10-09,geopolitical_tension,Energy security summit addresses North Africa supply concerns,high,3,1.0,199.3,Coordinated response to supply risks,[np.str_('Asia Pacific')],12,market_calibrated_advanced,0.73,True,False,200.0
2023-10-10 00:49:35,2023-10-10,production_policy,Russia output disrupted by pipeline rupture at Rumaila,critical,4,1.0,142.0,Temporary supply reduction,"[np.str_('Global'), np.str_('Middle East')]",39,market_calibrated_advanced,0.87,True,False,200.0
2023-10-12 00:08:56,2023-10-12,military_conflict,Drone attack targets OPEC+ oil infrastructure,extreme,5,1.0,375.9,"Immediate supply risk, insurance premiums spike",[np.str_('Strait of Hormuz')],4,market_calibrated_advanced,0.99,True,False,200.0
2023-10-13 00:43:10,2023-10-13,infrastructure,Major pipeline maintenance reduces US Gulf Coast flows by 1881,moderate,2,0.998,51.2,Temporary but planned supply reduction,[np.str_('Middle East')],8,market_calibrated_advanced,0.75,True,False,200.0
2023-10-14 05:46:48,2023-10-14,geopolitical_tension,Strategic reserve release coordinated by {alliance},critical,4,1.0,124.5,Temporary supply increase to calm markets,"[np.str_('Middle East'), np.str_('Global'), np.str_('Asia Pacific')]",26,market_calibrated_advanced,0.92,True,False,200.0
2023-10-14 13:23:27,2023-10-14,inventory_report,EIA reports lower crude inventory of 1255M barrels,moderate,2,0.571,32.1,Weekly fundamental data point,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.74,True,False,200.0
2023-10-14 18:31:49,2023-10-14,inventory_report,China crude inventories show higher trend,moderate,2,0.3339,22.0,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",2,market_calibrated_advanced,0.84,True,True,160.0
2023-10-17 06:21:14,2023-10-17,geopolitical_tension,Strategic reserve release coordinated by {alliance},high,3,0.924,79.7,Temporary supply increase to calm markets,"[np.str_('Middle East'), np.str_('Asia Pacific'), np.str_('Global')]",27,market_calibrated_advanced,0.76,True,False,197.0
2023-10-18 03:55:14,2023-10-18,inventory_report,China crude inventories show higher trend,high,3,0.53,51.4,Indicates demand trajectory in largest importer,[np.str_('Global')],2,market_calibrated_advanced,0.85,True,False,200.0
2023-10-19 00:06:04,2023-10-19,trade_flow_disruption,Tanker tracking shows unchanged flows to OPEC+,high,3,1.0,174.1,Indicates trade pattern shifts,[np.str_('Red Sea')],19,market_calibrated_advanced,0.75,True,False,200.0
2023-10-19 03:55:26,2023-10-19,sanctions,EU extends sanctions framework on Nigeria energy exports,high,3,0.7,178.2,Reduces available supply to European markets,[np.str_('Global')],41,market_calibrated_advanced,0.93,True,True,160.0
2023-10-19 05:13:45,2023-10-19,sanctions,Sanctions waiver negotiations for Kuwait oil exports,critical,4,1.0,158.9,Potential for supply increase if granted,"[np.str_('Global'), np.str_('Caspian Region')]",34,market_calibrated_advanced,0.96,True,False,200.0
2023-10-19 13:34:46,2023-10-19,inventory_report,Floating storage levels higher off South China Sea,moderate,2,0.34719999999999995,26.7,Signal of market contango/backwardation,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.86,True,True,160.0
2023-10-19 15:56:12,2023-10-19,trade_flow_disruption,Shipping lane disruption near Suez Canal,critical,4,0.6054999999999999,238.1,"Forces rerouting, increases transit times","[np.str_('Red Sea'), np.str_('Strait of Hormuz')]",7,market_calibrated_advanced,0.91,True,True,160.0
2023-10-19 19:53:55,2023-10-19,inventory_report,EIA reports unchanged crude inventory of 622M barrels,moderate,2,0.611,34.8,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",1,market_calibrated_advanced,0.87,True,False,200.0
2023-10-20 00:50:09,2023-10-20,geopolitical_tension,Strategic reserve release coordinated by {alliance},critical,4,1.0,95.8,Temporary supply increase to calm markets,"[np.str_('Asia Pacific'), np.str_('Global'), np.str_('Middle East')]",18,market_calibrated_advanced,0.85,True,False,200.0
2023-10-21 02:09:04,2023-10-21,inventory_report,Floating storage levels higher off Red Sea,high,3,0.67,55.6,Signal of market contango/backwardation,"[np.str_('Global'), np.str_('US Gulf Coast')]",4,market_calibrated_advanced,0.86,False,False,200.0
2023-10-21 14:08:17,2023-10-21,inventory_report,Cushing storage levels approach operational minimum,moderate,2,0.34719999999999995,39.9,Delivery point concerns for WTI contract,[np.str_('Global')],4,market_calibrated_advanced,0.71,True,True,160.0
2023-10-21 19:50:54,2023-10-21,military_conflict,Drone attack targets Kuwait oil infrastructure,extreme,5,1.0,544.7,"Immediate supply risk, insurance premiums spike","[np.str_('Strait of Hormuz'), np.str_('North Africa')]",17,market_calibrated_advanced,0.95,True,False,200.0
2023-10-22 12:24:56,2023-10-22,production_policy,Russia output disrupted by pipeline rupture at Khurais,critical,4,1.0,250.3,Temporary supply reduction,"[np.str_('Middle East'), np.str_('Global')]",50,market_calibrated_advanced,0.85,True,False,200.0
2023-10-23 00:55:39,2023-10-23,inventory_report,Cushing storage levels approach operational minimum,high,3,0.525,32.5,Delivery point concerns for WTI contract,[np.str_('Global')],2,market_calibrated_advanced,0.73,False,False,200.0
2023-10-24 08:46:20,2023-10-24,infrastructure,New pipeline capacity comes online in North Sea,moderate,2,0.913,63.0,Improves supply chain efficiency,"[np.str_('Middle East'), np.str_('North Sea')]",4,market_calibrated_advanced,0.84,True,False,200.0
2023-10-24 13:27:29,2023-10-24,trade_flow_disruption,Tanker tracking shows unchanged flows to USA,high,3,1.0,121.5,Indicates trade pattern shifts,"[np.str_('South China Sea'), np.str_('Red Sea')]",15,market_calibrated_advanced,0.75,True,False,200.0
2023-10-25 17:52:22,2023-10-25,trade_flow_disruption,Port restrictions impact Iran crude exports,critical,4,1.0,132.4,Physical supply bottleneck,"[np.str_('Red Sea'), np.str_('Strait of Hormuz'), np.str_('South China Sea')]",12,market_calibrated_advanced,0.99,True,False,200.0
2023-10-26 14:56:48,2023-10-26,trade_flow_disruption,Tanker tracking shows higher flows to Iraq,high,3,1.0,177.6,Indicates trade pattern shifts,"[np.str_('Red Sea'), np.str_('Strait of Hormuz')]",14,market_calibrated_advanced,0.79,True,False,200.0
2023-10-29 12:57:22,2023-10-29,inventory_report,Cushing storage levels approach operational minimum,moderate,2,0.3815,64.6,Delivery point concerns for WTI contract,"[np.str_('US Gulf Coast'), np.str_('Global')]",3,market_calibrated_advanced,0.98,True,True,156.0
2023-10-29 17:11:02,2023-10-29,geopolitical_tension,Energy security summit addresses Caspian Region supply concerns,moderate,2,1.0,202.2,Coordinated response to supply risks,"[np.str_('Middle East'), np.str_('Global')]",9,market_calibrated_advanced,0.79,True,False,195.0
2023-10-29 20:01:58,2023-10-29,inventory_report,EIA reports higher crude inventory of 1636M barrels,low,1,0.578,72.4,Weekly fundamental data point,[np.str_('US Gulf Coast')],4,market_calibrated_advanced,0.9,True,False,195.0
2023-10-30 16:21:36,2023-10-30,geopolitical_tension,Diplomatic tensions escalate between Venezuela and China,critical,4,1.0,139.3,Risk premium increases on supply disruption fears,"[np.str_('Middle East'), np.str_('Global'), np.str_('Asia Pacific')]",20,market_calibrated_advanced,0.93,False,False,200.0
2023-10-31 02:23:50,2023-10-31,inventory_report,Cushing storage levels approach operational minimum,moderate,2,0.28629999999999994,41.9,Delivery point concerns for WTI contract,[np.str_('Global')],4,market_calibrated_advanced,0.95,True,True,160.0
2023-10-31 07:15:52,2023-10-31,inventory_report,Cushing storage levels approach operational minimum,high,3,0.561,64.4,Delivery point concerns for WTI contract,[np.str_('US Gulf Coast')],4,market_calibrated_advanced,0.93,True,False,200.0
2023-10-31 07:28:57,2023-10-31,inventory_report,China crude inventories show higher trend,high,3,0.547,74.5,Indicates demand trajectory in largest importer,[np.str_('Global')],3,market_calibrated_advanced,1.0,True,False,200.0
2023-10-31 15:48:39,2023-10-31,inventory_report,Floating storage levels higher off South China Sea,moderate,2,0.27649999999999997,45.1,Signal of market contango/backwardation,[np.str_('US Gulf Coast')],3,market_calibrated_advanced,0.75,True,True,160.0
2023-11-01 10:34:29,2023-11-01,sanctions,EU extends sanctions framework on OPEC+ energy exports,critical,4,1.0,355.0,Reduces available supply to European markets,"[np.str_('Caspian Region'), np.str_('Middle East')]",58,market_calibrated_advanced,0.74,True,False,200.0
2023-11-02 02:40:28,2023-11-02,inventory_report,China crude inventories show lower trend,high,3,0.574,94.8,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.71,True,False,200.0
2023-11-02 09:48:00,2023-11-02,infrastructure,Port congestion delays 48 tankers at Ras Tanura,high,3,0.961,33.8,Logistical bottleneck affecting deliveries,[np.str_('US Gulf Coast')],4,market_calibrated_advanced,0.83,True,False,200.0
2023-11-02 12:01:11,2023-11-02,geopolitical_tension,Diplomatic tensions escalate between European Union and OPEC+,critical,4,1.0,200.9,Risk premium increases on supply disruption fears,"[np.str_('Middle East'), np.str_('Asia Pacific')]",31,market_calibrated_advanced,0.84,True,False,200.0
2023-11-03 01:17:27,2023-11-03,inventory_report,Floating storage levels unchanged off Latin America,moderate,2,0.2723,33.0,Signal of market contango/backwardation,"[np.str_('Global'), np.str_('US Gulf Coast')]",3,market_calibrated_advanced,0.82,True,True,160.0
2023-11-03 05:42:03,2023-11-03,inventory_report,Cushing storage levels approach operational minimum,high,3,0.53,69.0,Delivery point concerns for WTI contract,[np.str_('Global')],1,market_calibrated_advanced,0.94,True,False,200.0
2023-11-03 09:46:31,2023-11-03,infrastructure,Refinery outage reduces crude demand in West Africa,high,3,0.867,138.6,Reduces crude intake temporarily,"[np.str_('US Gulf Coast'), np.str_('North Sea'), np.str_('Middle East')]",13,market_calibrated_advanced,0.91,True,False,200.0
2023-11-03 12:26:51,2023-11-03,infrastructure,Port congestion delays 8 tankers at Rotterdam,moderate,2,0.5319999999999999,112.4,Logistical bottleneck affecting deliveries,[np.str_('North Sea')],1,market_calibrated_advanced,0.95,True,True,160.0
2023-11-04 19:51:31,2023-11-04,production_policy,European Union announces voluntary production cut extension,critical,4,1.0,228.9,Tightens supply outlook,[np.str_('Global')],28,market_calibrated_advanced,0.97,True,False,200.0
2023-11-07 08:20:35,2023-11-07,military_conflict,Missile attack on Saudi Arabia port facility,extreme,5,1.0,518.0,Direct damage to export infrastructure,"[np.str_('North Africa'), np.str_('Middle East')]",3,market_calibrated_advanced,0.96,True,False,200.0
2023-11-08 05:25:19,2023-11-08,military_conflict,Missile attack on USA port facility,extreme,5,1.0,322.6,Direct damage to export infrastructure,[np.str_('Middle East')],17,market_calibrated_advanced,0.75,True,False,200.0
2023-11-09 00:27:48,2023-11-09,inventory_report,China crude inventories show lower trend,high,3,0.526,51.5,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.95,True,False,200.0
2023-11-09 03:56:54,2023-11-09,inventory_report,China crude inventories show higher trend,moderate,2,0.3766,17.3,Indicates demand trajectory in largest importer,[np.str_('Global')],4,market_calibrated_advanced,0.73,True,True,160.0
2023-11-13 03:43:49,2023-11-13,inventory_report,EIA reports unchanged crude inventory of 190M barrels,low,1,0.652,30.0,Weekly fundamental data point,"[np.str_('Global'), np.str_('US Gulf Coast')]",2,market_calibrated_advanced,0.79,True,False,198.0
2023-11-14 01:31:40,2023-11-14,infrastructure,Major pipeline maintenance reduces Latin America flows by 1251,moderate,2,0.802,53.3,Temporary but planned supply reduction,"[np.str_('US Gulf Coast'), np.str_('North Sea'), np.str_('Middle East')]",13,market_calibrated_advanced,0.83,False,False,200.0
2023-11-15 14:08:02,2023-11-15,geopolitical_tension,Energy security summit addresses Global supply concerns,high,3,1.0,78.2,Coordinated response to supply risks,"[np.str_('Middle East'), np.str_('Global')]",9,market_calibrated_advanced,0.97,True,False,200.0
2023-11-16 16:53:17,2023-11-16,infrastructure,Major pipeline maintenance reduces US Gulf Coast flows by 1649,moderate,2,0.93,144.3,Temporary but planned supply reduction,[np.str_('Middle East')],13,market_calibrated_advanced,0.77,True,False,200.0
2023-11-16 18:30:17,2023-11-16,trade_flow_disruption,Tanker tracking shows lower flows to USA,high,3,1.0,148.7,Indicates trade pattern shifts,"[np.str_('South China Sea'), np.str_('Strait of Hormuz')]",11,market_calibrated_advanced,0.93,True,False,200.0
2023-11-17 04:31:27,2023-11-17,military_conflict,Missile attack on OPEC+ port facility,extreme,5,1.0,783.1,Direct damage to export infrastructure,"[np.str_('Middle East'), np.str_('Strait of Hormuz'), np.str_('North Africa')]",14,market_calibrated_advanced,0.93,False,False,200.0
2023-11-17 17:43:45,2023-11-17,military_conflict,Missile attack on Kuwait port facility,extreme,5,0.7,546.9,Direct damage to export infrastructure,"[np.str_('North Africa'), np.str_('Strait of Hormuz')]",6,market_calibrated_advanced,0.72,True,True,160.0
